真誠	真诚	zhēnchéng	sincere; genuine; true	A	NPCR_book_5_lesson_56
照	照	zhào	to photo; to reflect; to mirror	V	NPCR_book_5_lesson_56
化肥	化肥	huàféi	chemical fertilizer	N	NPCR_book_5_lesson_56
示範	示范	shìfàn	to set an example; to demonstrate	V	NPCR_book_5_lesson_56
潛力	潜力	qiánlì	potential; potentialitities	N	NPCR_book_5_lesson_56
保養	保养	bǎoyǎng	to take good care of one's health; to maintain	V	NPCR_book_5_lesson_56
玉米	玉米	yùmǐ	maize; corn	N	NPCR_book_5_lesson_56
人均	人均	rénjūn	per capita	A	NPCR_book_5_lesson_56
單產	单产	dānchǎn	per unit area yield	N	NPCR_book_5_lesson_56
懷疑	怀疑	huáiyí	to doubt; suspicion	V, N	NPCR_book_5_lesson_56
贊美	赞美	zànměi	to praise	V	NPCR_book_5_lesson_56
權威	权威	quánwēi	authority	N	NPCR_book_5_lesson_56
貢獻	贡献	gòngxiàn	to contribute; to dedicate; contribution	V, N	NPCR_book_5_lesson_56
任何	任何	rènhé	any	Pr	NPCR_book_5_lesson_56
接待	接待	jiēdài	to receive; to admit	V	NPCR_book_5_lesson_56
施	施	shī	to use; to apply; to bestow	V	NPCR_book_5_lesson_56
知識分子	知识分子	zhīshi fènzǐ	intellectual; the intelligentsia		NPCR_book_5_lesson_56
下決心	下决心	xià juéxīn	to decide; to make up one's mind		NPCR_book_5_lesson_56
負負得正	负负得正	fù fù dé zhèng	a negative number multiplied by another negative number makes the product positive		NPCR_book_5_lesson_56
播種	播种	bō zhǒng	to sow seeds; to sow		NPCR_book_5_lesson_56
發表	发表	fābiǎo	to express one's opinions; to publish	V	NPCR_book_5_lesson_57
同屋	同屋	tóngwū	roommate	N	NPCR_book_5_lesson_57
獨自	独自	dúzì	alone; by oneself	Adv	NPCR_book_5_lesson_57
月光	月光	yuèguāng	moonlight	N	NPCR_book_5_lesson_57
好漢	好汉	hǎohàn	brave man; true man; hero	N	NPCR_book_5_lesson_57
女性	女性	nǚxìng	female; woman	N	NPCR_book_5_lesson_57
時刻	时刻	shíkè	(a point of) time; hour; moment	N	NPCR_book_5_lesson_57
灑	洒	sǎ	to sprinkle; to spray; to spill	V	NPCR_book_5_lesson_57
熄	熄	xī	to put out (light, etc.); to extinguish	V	NPCR_book_5_lesson_57
未來	未来	wèilái	future; in the future	N	NPCR_book_5_lesson_57
解放	解放	jiěfàng	to liberate; to emancipate	V	NPCR_book_5_lesson_57
對於	对于	duìyú	with regard to; concerning to	Prep	NPCR_book_5_lesson_57
議論	议论	yìlùn	to comment; to talk; to discuss; comment; remark	V, N	NPCR_book_5_lesson_57
升華	升华	shēnghuá	to sublimate; sublimation	V, N	NPCR_book_5_lesson_57
必定	必定	bìdìng	must; to be sure to	Adv	NPCR_book_5_lesson_57
談論	谈论	tánlùn	to talk about; to discuss	V	NPCR_book_5_lesson_57
夜空	夜空	yèkōng	night sky	N	NPCR_book_5_lesson_57
墳墓	坟墓	fénmù	tomb; grave	N	NPCR_book_5_lesson_57
要不然	要不然	yàoburán	otherwise	Conj	NPCR_book_5_lesson_57
美好	美好	měihǎo	fine; happy	A	NPCR_book_5_lesson_57
碰見	碰见	pèngjiàn	to meet unexpectedly; to run into	V	NPCR_book_5_lesson_57
如何	如何	rúhé	how	Adv	NPCR_book_5_lesson_57
激動	激动	jīdòng	excited; to excite	A, V	NPCR_book_5_lesson_57
甩	甩	shuǎi	to swing; to throw	V	NPCR_book_5_lesson_57
焦急	焦急	jiāojí	anxious; worried	A	NPCR_book_5_lesson_57
交代	交代	jiāodài	to explain; to account fo; to hand over	V	NPCR_book_5_lesson_57
幼稚	幼稚	yòuzhì	childish; puerile; naïve	A	NPCR_book_5_lesson_57
壞人	坏人	huàirén	bad person	N	NPCR_book_5_lesson_57
編輯	编辑	biānjí	to edit; editor	V, N	NPCR_book_5_lesson_57
醒悟	醒悟	xǐngwù	to wake up to reality; to come to realize the truth	V	NPCR_book_5_lesson_57
道路	道路	dàolù	path; road; way	N	NPCR_book_5_lesson_57
少年	少年	shàonián	early youth (from ten to sixteen)	N	NPCR_book_5_lesson_57
滋味	滋味	zīwèi	taste; flavor	N	NPCR_book_5_lesson_57
反復	反复	fǎnfù	repeatedly; again and again; repeat	Adv, N	NPCR_book_5_lesson_57
漸漸	渐渐	jiànjiàn	gradually; little by little	Adv	NPCR_book_5_lesson_57
戀愛	恋爱	liàn'ài	love; to be in love	N, V	NPCR_book_5_lesson_57
稿	稿	gǎo	manuscript; article; draft	N	NPCR_book_5_lesson_57
寫作	写作	xiězuò	to write; writing	V, N	NPCR_book_5_lesson_57
安穩	安稳	ānwěn	smooth and steady	A	NPCR_book_5_lesson_57
憤怒	愤怒	fènnù	indignant; angry	A	NPCR_book_5_lesson_57
委屈	委屈	wěiqu	to feel wronged; to nurse a grievance	V, A	NPCR_book_5_lesson_57
立即	立即	lìjí	immediately; at once	Adv	NPCR_book_5_lesson_57
報答	报答	bàodá	to repay	V	NPCR_book_5_lesson_57
大丈夫	大丈夫	dàzhàngfu	true man; real man	N	NPCR_book_5_lesson_57
良	良	liáng	fine	A	NPCR_book_5_lesson_57
湯料	汤料	tāngliào	soup stock	N	NPCR_book_5_lesson_57
眉頭	眉头	méitóu	brows	N	NPCR_book_5_lesson_57
拖	拖	tuō	to pull; to drag; to delay	V	NPCR_book_5_lesson_57
誤	误	wù	mistake	N	NPCR_book_5_lesson_57
採購	采购	cǎigòu	to purchase	V	NPCR_book_5_lesson_57
鮮	鲜	xiān	delicious; tasty	A	NPCR_book_5_lesson_57
末	末	mò	powder	N	NPCR_book_5_lesson_57
溫柔	温柔	wēnróu	gentle and soft	A	NPCR_book_5_lesson_57
內心	内心	nèixīn	heart; innermost being	N	NPCR_book_5_lesson_57
滅	灭	miè	(of a fire, light, etc.) to go out; to extinguish; to turn off	V	NPCR_book_5_lesson_57
吵	吵	chǎo	to quarrel; to wrangle; to make a noise	V	NPCR_book_5_lesson_57
醬油	酱油	jiàngyóu	soy sauce; soy	N	NPCR_book_5_lesson_57
腿腳	腿脚	tuǐjiǎo	ability to walk; legs and feet	N	NPCR_book_5_lesson_57
初五	初五	chūwǔ	the fifth day of a lunar month	N	NPCR_book_5_lesson_57
沉重	沉重	chénzhòng	heavy; serious	A	NPCR_book_5_lesson_57
行動	行动	xíngdòng	to act; action; activity	V, N	NPCR_book_5_lesson_57
四周	四周	sìzhōu	all around	N	NPCR_book_5_lesson_57
大蒜	大蒜	dàsuàn	garlic	N	NPCR_book_5_lesson_57
公文	公文	gōngwén	official document	N	NPCR_book_5_lesson_57
驚訝	惊讶	jīngyà	surprised; astonished	A	NPCR_book_5_lesson_57
伸	伸	shēn	to stretch; to extend	V	NPCR_book_5_lesson_57
彌漫	弥漫	mímàn	to fill the air; to spread all over the place	V	NPCR_book_5_lesson_57
正月	正月	zhēngyuè	the first month of the lunar year	N	NPCR_book_5_lesson_57
不時	不时	bùshí	constantly; frequently	Adv	NPCR_book_5_lesson_57
粉絲	粉丝	fěnsī	vermicelli made from bean starch, etc.	N	NPCR_book_5_lesson_57
暗暗	暗暗	àn'àn	secretly	Adv	NPCR_book_5_lesson_57
體貼	体贴	tǐtiē	to show consideration for	V	NPCR_book_5_lesson_57
腳步	脚步	jiǎobù	footfall; footstep	N	NPCR_book_5_lesson_57
俱	俱	jù	all; completely	Adv	NPCR_book_5_lesson_57
堵	堵	dǔ	to stop up; to block up	V	NPCR_book_5_lesson_57
公文包	公文包	gōngwénbāo	briefcase	N	NPCR_book_5_lesson_57
大蒜末	大蒜末	dàsuànmò	garlic powder	N	NPCR_book_5_lesson_57
燈光	灯光	dēngguāng	lamplight	N	NPCR_book_5_lesson_57
熄滅	熄灭	xīmiè	(of a fire, light, etc.) to go out	V	NPCR_book_5_lesson_57
充滿	充满	chōngmǎn	to be full of; to fill	V	NPCR_book_5_lesson_57
無窮	无穷	wúqióng	infinite; endless; boundless	A	NPCR_book_5_lesson_57
罵	骂	mà	to abuse; to curse	V	NPCR_book_5_lesson_57
嫂子	嫂子	sǎozi	elder brother's wife	N	NPCR_book_5_lesson_57
逼	逼	bī	to force; to compel	V	NPCR_book_5_lesson_57
公公	公公	gōnggong	father-in-law	N	NPCR_book_5_lesson_57
傳	传	chuán	to pass; to send	V	NPCR_book_5_lesson_57
臨	临	lín	on the point of; be about to	Adv	NPCR_book_5_lesson_57
出事	出事	chū shì	to have an accident		NPCR_book_5_lesson_57
大丈夫主義	大丈夫主义	dàzhàngfu zhǔyì	male chauvinism		NPCR_book_5_lesson_57
約稿	约稿	yuē gǎo	ask for contribution (to a magazine, etc.)		NPCR_book_5_lesson_57
少年不識愁滋味	少年不识愁滋味	shàonián bù shí chóu zīwèi	youth do not know the taste of worries		NPCR_book_5_lesson_57
賢妻良母	贤妻良母	xián qī liáng mǔ	virtuous wife and loving mother		NPCR_book_5_lesson_57
求教	求教	qiú jiào	to ask for advice; to consult		NPCR_book_5_lesson_57
皺眉頭	皱眉头	zhòu méitóu	to knit one's brows		NPCR_book_5_lesson_57
吵架	吵架	chǎo jià	to quarrel; to wrangle		NPCR_book_5_lesson_57
購物	购物	gòu wù	to go shopping		NPCR_book_5_lesson_57
賭氣	赌气	dǔ qì	to feel wronged and act rashly		NPCR_book_5_lesson_57
鬼迷心竅	鬼迷心窍	guǐ mí xīn qiào	to be obsessed; to be possessed		NPCR_book_5_lesson_57
完畢	完毕	wánbì	to finish; to complete; to end	V	NPCR_book_5_lesson_58
狼藉	狼藉	lánjí	in disorder	N	NPCR_book_5_lesson_58
忘記	忘记	wàngjì	to forget	V	NPCR_book_5_lesson_58
旅館	旅馆	lǚguǎn	hotel	N	NPCR_book_5_lesson_58
須	须	xū	must	V	NPCR_book_5_lesson_58
慘淡	惨淡	cǎndàn	gloomy; dismal	A	NPCR_book_5_lesson_58
喪事	丧事	sāngshì	funeral arrangement	N	NPCR_book_5_lesson_58
游逛	游逛	yóuguàng	to stroll about	V	NPCR_book_5_lesson_58
奔喪	奔丧	bēnsāng	to hasten home for the funeral of a parent or grandparent	V	NPCR_book_5_lesson_58
相見	相见	xiāngjiàn	to meet	V	NPCR_book_5_lesson_58
簌簌	簌簌	sùsù Ono, A	rustle; (tears) streaming down		NPCR_book_5_lesson_58
光景	光景	guāngjǐng	circumstances; conditions	N	NPCR_book_5_lesson_58
差使	差使	chāishi	work; job	N	NPCR_book_5_lesson_58
祖母	祖母	zǔmǔ	grandma; grannie	N	NPCR_book_5_lesson_58
渡	渡	dù	to cross a river	V	NPCR_book_5_lesson_58
好在	好在	hǎozài	fortunately; luckily	Adv	NPCR_book_5_lesson_58
交卸	交卸	jiāoxiè	to hand over official duties to one's successor	V	NPCR_book_5_lesson_58
變賣	变卖	biànmài	to sell off (one's property)	V	NPCR_book_5_lesson_58
背影	背影	bèiyǐng	view of somebody's back	N	NPCR_book_5_lesson_58
如此	如此	rúcǐ	so; thus; herein	Pr	NPCR_book_5_lesson_58
停留	停留	tíngliú	to stay for a time; to stop	V	NPCR_book_5_lesson_58
賦閑	赋闲	fùxián	to be unemployed	V	NPCR_book_5_lesson_58
同行	同行	tóngxíng	travel together	V	NPCR_book_5_lesson_58
流	流	liú	to flow; to stream	V	NPCR_book_5_lesson_58
謀事	谋事	móushì	to look for a job	V	NPCR_book_5_lesson_58
典質	典质	diǎnzhì	to mortgage; to pawn	V	NPCR_book_5_lesson_58
虧空	亏空	kuīkong	debt; deficit	N	NPCR_book_5_lesson_58
囑托	嘱托	zhǔtuō	to entrust	V	NPCR_book_5_lesson_58
熟識	熟识	shúshí	to be familiar with	V	NPCR_book_5_lesson_58
暗笑	暗笑	ànxiào	to snicker; to snigger	V	NPCR_book_5_lesson_58
躊躇	踌躇	chóuchú	to hesitate	V	NPCR_book_5_lesson_58
柵欄	栅栏	zhàlan	railings; paling; bars	N	NPCR_book_5_lesson_58
照應	照应	zhàoying	to look after; to take care of	V	NPCR_book_5_lesson_58
茶房	茶房	cháfáng	waiter; steward	N	NPCR_book_5_lesson_58
大衣	大衣	dàyī	overcoat	N	NPCR_book_5_lesson_58
仔細	仔细	zǐxì	careful	A	NPCR_book_5_lesson_58
月臺	月台	yuètái	platform	N	NPCR_book_5_lesson_58
唉	唉	āi	alas	Int	NPCR_book_5_lesson_58
妥帖	妥帖	tuǒtiē	appropriate	A	NPCR_book_5_lesson_58
腳夫	脚夫	jiǎofū	porter	N	NPCR_book_5_lesson_58
迂	迂	yū	pedantic	A	NPCR_book_5_lesson_58
走動	走动	zǒudòng	to walk about	V	NPCR_book_5_lesson_58
囑咐	嘱咐	zhǔfù	to enjoin; to exhort	V	NPCR_book_5_lesson_58
揀	拣	jiǎn	to choose; to select	V	NPCR_book_5_lesson_58
浦口	浦口	púkǒu	Pukou (name of a place in Jiangsu Province)	PN	NPCR_book_5_lesson_58
頗	颇	pō	considerably; quite	Adv	NPCR_book_5_lesson_58
徐州	徐州	xúzhōu	Xuzhuo (city in Jiangsu Province)	PN	NPCR_book_5_lesson_58
說道	说道	shuōdào	to say	V	NPCR_book_5_lesson_58
再三	再三	zàisān	over and over again	Adv	NPCR_book_5_lesson_58
此地	此地	cǐdì	here; this place	N	NPCR_book_5_lesson_58
托	托	tuō	to ask for help; to entrust	V	NPCR_book_5_lesson_58
料理	料理	liàolǐ	to take care of; to manage	V	NPCR_book_5_lesson_58
鐵道	铁道	tiědào	railroad; railway	N	NPCR_book_5_lesson_58
照看	照看	zhàokàn	to keep an eye on; to look after	V	NPCR_book_5_lesson_58
警醒	警醒	jǐngxǐng	to sleep lightly; vigilant; alert	V, A	NPCR_book_5_lesson_58
橘子	橘子	júzi	tangerine	N	NPCR_book_5_lesson_58
鋪	铺	pū	to spread	V	NPCR_book_5_lesson_58
尚	尚	shàng	still; yet	Adv	NPCR_book_5_lesson_58
抱	抱	bào	to hold or carry in the arm	V	NPCR_book_5_lesson_58
探	探	tàn	to stretch forward; to explore	V	NPCR_book_5_lesson_58
饞	馋	chān	to support somebody by the arm	V	NPCR_book_5_lesson_58
拭	拭	shì	to wipe; to wipe away	V	NPCR_book_5_lesson_58
縮	缩	suō	to contract; to draw back; to withdraw	V	NPCR_book_5_lesson_58
朱紅	朱红	zhūhóng	vermilion; bright red	A	NPCR_book_5_lesson_58
棉袍	棉袍	miánpáo	cotton robe	N	NPCR_book_5_lesson_58
獨力	独力	dúlì	independently; on one's own	Adv	NPCR_book_5_lesson_58
青(色)	青(色)	qīng(sè)	blue or green	A	NPCR_book_5_lesson_58
傾	倾	qīng	to bend; to lean; to incline	V	NPCR_book_5_lesson_58
情	情	qíng	affection; feeling	N	NPCR_book_5_lesson_58
頹唐	颓唐	tuítáng	dejected; dispirited	A	NPCR_book_5_lesson_58
馬褂	马褂	mǎguà	mandarin jacket	N	NPCR_book_5_lesson_58
費事	费事	fèishì	to give or take a lot of trouble	V	NPCR_book_5_lesson_58
謀生	谋生	móushēng	to seek a livelihood; to make a living	V	NPCR_book_5_lesson_58
趕緊	赶紧	gǎnjǐn	to hasten; to lose no time	Adv	NPCR_book_5_lesson_58
出外	出外	chūwài	to be away from home	V	NPCR_book_5_lesson_58
撲	扑	pū	to flap; to pat	V	NPCR_book_5_lesson_58
傷懷	伤怀	shānghuái	sad; grieved	V	NPCR_book_5_lesson_58
泥土	泥土	nítǔ	earth; soil; clay	N	NPCR_book_5_lesson_58
老境	老境	lǎojìng	life and circumstances in old age	N	NPCR_book_5_lesson_58
胖子	胖子	pàngzi	fat person; fatty	N	NPCR_book_5_lesson_58
帽(子)	帽(子)	mào(zi)	cap; hat	N	NPCR_book_5_lesson_58
肥胖	肥胖	féipàng	fat	A	NPCR_book_5_lesson_58
觸目	触目	chùmù	to meet the eye	V	NPCR_book_5_lesson_58
鬱	郁	yù	gloomy; depressed	A	NPCR_book_5_lesson_58
一股腦兒	一股脑儿	yìgǔnǎor	completely	Adv	NPCR_book_5_lesson_58
蹣跚	蹒跚	pánshān	to stagger; to limp	V	NPCR_book_5_lesson_58
瑣屑	琐屑	suǒxiè	trivial	N	NPCR_book_5_lesson_58
微	微	wēi	slight; tiny	A	NPCR_book_5_lesson_58
攀	攀	pān	to clamber; to climb	V	NPCR_book_5_lesson_58
混入	混入	hùnrù	to mingle with	V	NPCR_book_5_lesson_58
淚	泪	lèi	tear; teardrop	N	NPCR_book_5_lesson_58
箸	箸	zhù	chopsticks	N	NPCR_book_5_lesson_58
待	待	dài	to treat; to deal with	V	NPCR_book_5_lesson_58
炒(子)	炒(子)	chǎo(zuò)	to speculate; to promote	V	NPCR_book_5_lesson_58
奇跡	奇迹	qíjì	miracle; marvel	N	NPCR_book_5_lesson_58
孤獨	孤独	gūdú	lonely; loneliness	A, N	NPCR_book_5_lesson_58
怒	怒	nù	angry; fury; rage	A, N	NPCR_book_5_lesson_58
惦記	惦记	diànjì	to keep thinking about; to remember with concern	V	NPCR_book_5_lesson_58
何時	何时	héshí	when	Pr	NPCR_book_5_lesson_58
拍賣	拍卖	pāimài	to auction	V	NPCR_book_5_lesson_58
往日	往日	wǎngrì	in former days	N	NPCR_book_5_lesson_58
養老院	养老院	yǎnglǎoyuàn	senior citizens' home	N	NPCR_book_5_lesson_58
疼痛	疼痛	téngtòng	to ache; to pain	V	NPCR_book_5_lesson_58
觸	触	chù	to touch; to touch off	V	NPCR_book_5_lesson_58
起價	起价	qǐjià	first call (in an auction)	N	NPCR_book_5_lesson_58
恰巧	恰巧	qiàqiǎo	by chance	Adv	NPCR_book_5_lesson_58
矣	矣	yǐ	used at the end of sentence like 了	MdPt	NPCR_book_5_lesson_58
膀子	膀子	bǎngzi	arm; upper arm	N	NPCR_book_5_lesson_58
惟	惟	wéi	but; only that	Adv	NPCR_book_5_lesson_58
履行	履行	lǚxíng	to carry out; to fulfill	V	NPCR_book_5_lesson_58
別墅	别墅	biéshù	villa	N	NPCR_book_5_lesson_58
操持	操持	cāochí	to handle; to manage	V	NPCR_book_5_lesson_58
不便	不便	búbiàn	inconvenience; inappropriateness	N	NPCR_book_5_lesson_58
贍養	赡养	shànyǎng	to support; to provide for	V	NPCR_book_5_lesson_58
提醒	提醒	tíxǐng	to remind; to call attention to	V	NPCR_book_5_lesson_58
忘卻	忘却	wàngquè	to forget	V	NPCR_book_5_lesson_58
往往	往往	wǎngwǎng	often; frequently	Adv	NPCR_book_5_lesson_58
忽略	忽略	hūlüè	to ignore; to neglect	V	NPCR_book_5_lesson_58
核心	核心	héxīn	core; nucleus	N	NPCR_book_5_lesson_58
晶瑩	晶莹	jīngyíng	sparkling and crystal-clear; glittering and translucent	A	NPCR_book_5_lesson_58
大去	大去	dàqù	to die	V	NPCR_book_5_lesson_58
諸多	诸多	zhūduō	a good deal	A	NPCR_book_5_lesson_58
法庭	法庭	fǎtíng	court; courtroom	N	NPCR_book_5_lesson_58
告	告	gào	to accuse; to sue	V	NPCR_book_5_lesson_58
憂愁	忧愁	yōuchóu	worried; depressed; sad	A	NPCR_book_5_lesson_58
誠懇	诚恳	chéngkěn	sincere; honest	A	NPCR_book_5_lesson_58
天無絕人之路	天无绝人之路	tiān wú jué rén zhī lù	Heaven will always leave a door open.		NPCR_book_5_lesson_58
禍不單行	祸不单行	huò bù dān xíng	Misfortunes never come singly.		NPCR_book_5_lesson_58
念書	念书	niàn shū	to study		NPCR_book_5_lesson_58
子毛大衣	子毛大衣	zǐ máo dàyī	purple wollen overcoat		NPCR_book_5_lesson_58
講價錢	讲价钱	jiǎng jiàqian	to bargain		NPCR_book_5_lesson_58
插嘴	插嘴	chā zuǐ	to interrupt; to chop in		NPCR_book_5_lesson_58
受涼	受凉	shòu liáng	to catch cold		NPCR_book_5_lesson_58
不能自已	不能自已	bù néng zì yǐ	lose control over oneself		NPCR_book_5_lesson_58
探身	探身	tàn shēn	stretch forward one's body		NPCR_book_5_lesson_58
東奔西走	东奔西走	dōng bēn xī zǒu	to run here and there		NPCR_book_5_lesson_58
觸他之怒	触他之怒	chù tā zhī nù	make him angry		NPCR_book_5_lesson_58
空巢家庭	空巢家庭	kōngcháo jiātíng	family of aged parents living by themselves		NPCR_book_5_lesson_58
四世同堂	四世同堂	sìshì tóng táng	four generations under one roof		NPCR_book_5_lesson_58
這樣一來	这样一来	zhèyàng yì lái	in this way		NPCR_book_5_lesson_58
不是滋味	不是滋味	bú shì zīwèi	to feel bad; to be upset		NPCR_book_5_lesson_58
揮手	挥手	huī shǒu	to wave (one's hand)		NPCR_book_5_lesson_58
冷淡	冷淡	lěngdàn	cold; indifferent; to treat coldly	A	NPCR_book_5_lesson_59
門衛	门卫	ménwèi	entrance guard	N	NPCR_book_5_lesson_59
堅守	坚守	jiānshǒu	to stick to; to hold one's ground	V	NPCR_book_5_lesson_59
順手	顺手	shùnshǒu	conveniently; to do something as a natural sequence; handy	Adv	NPCR_book_5_lesson_59
理	理	lǐ	to pay attention to; to acknowledge	V	NPCR_book_5_lesson_59
悲痛	悲痛	bēitòng	grieved; sorrowful	A	NPCR_book_5_lesson_59
入時	入时	rùshí	fashionable	A	NPCR_book_5_lesson_59
依舊	依旧	yījiù	as before; as usual; still	Adv	NPCR_book_5_lesson_59
寧可	宁可	nìngkě	would rather	Adv	NPCR_book_5_lesson_59
偶然	偶然	ǒurán	accidental; by chance	A	NPCR_book_5_lesson_59
隱藏	隐藏	yǐncáng	to conceal; to hide	V	NPCR_book_5_lesson_59
燦爛	灿烂	cànlàn	magnificent; splendid; bright	A	NPCR_book_5_lesson_59
手帕	手帕	shǒupà	handkerchief	N	NPCR_book_5_lesson_59
一晃	一晃	yíhuàng	(of time) pass in a flash	Adv	NPCR_book_5_lesson_59
衛	卫	wèi	to defend; to guard; to protect	V	NPCR_book_5_lesson_59
秘密	秘密	mìmì	secret	N	NPCR_book_5_lesson_59
學期	学期	xuéqī	term; semester	N	NPCR_book_5_lesson_59
話筒	话筒	huàtǒng	microphone; transmitter	N	NPCR_book_5_lesson_59
穿著	穿着	chuānzhuó	apparel; dress	N	NPCR_book_5_lesson_59
似乎	似乎	sìhū	as if; seem to	Adv	NPCR_book_5_lesson_59
高考	高考	gāokǎo	university entrance examiniation	N	NPCR_book_5_lesson_59
沉默	沉默	chénmò	taciturn; silent	A	NPCR_book_5_lesson_59
揭	揭	jiē	to lift	V	NPCR_book_5_lesson_59
般配	般配	bānpèi	to be well matched (as in marriage)	A	NPCR_book_5_lesson_59
結束	结束	jiéshù	to end; to finish	V	NPCR_book_5_lesson_59
驚呆	惊呆	jīngdāi	stunned; surprised	V	NPCR_book_5_lesson_59
永遠	永远	yǒngyuǎn	always; forever	Adv	NPCR_book_5_lesson_59
總編輯	总编辑	zǒngbiānjí	editor-in-chief	N	NPCR_book_5_lesson_59
苦心	苦心	kǔxīn	pains	N	NPCR_book_5_lesson_59
親手	亲手	qīnshǒu	with one's own hands	Adv	NPCR_book_5_lesson_59
去世	去世	qùshì	to die; to pass away	V	NPCR_book_5_lesson_59
